Volume ID	Volume Name	Volume Mass
48238	SiBoard	2.33e-06
48239	Fiber	0.00260031
48240	FiberSiPM	1.169e-06
48241	SiBoard	2.33e-06
48242	FiberSiPM	1.169e-06
48243	SiBoard	2.33e-06
48244	Fiber	0.00260031
48245	FiberSiPM	1.169e-06
48246	SiBoard	2.33e-06
48247	FiberSiPM	1.169e-06
48248	SiBoard	2.33e-06
48249	Fiber	0.00260031
48250	FiberSiPM	1.169e-06
48251	SiBoard	2.33e-06
48252	FiberSiPM	1.169e-06
48253	SiBoard	2.33e-06
48254	Fiber	0.00260031
48255	FiberSiPM	1.169e-06
48256	SiBoard	2.33e-06
48257	FiberSiPM	1.169e-06
48258	SiBoard	2.33e-06
48259	Fiber	0.00260031
48260	FiberSiPM	1.169e-06
48261	SiBoard	2.33e-06
48262	FiberSiPM	1.169e-06
48263	SiBoard	2.33e-06
48264	Fiber	0.00260031
48265	FiberSiPM	1.169e-06
48266	SiBoard	2.33e-06
48267	FiberSiPM	1.169e-06
48268	SiBoard	2.33e-06
48269	Fiber	0.00260031
48270	FiberSiPM	1.169e-06
48271	SiBoard	2.33e-06
48272	FiberSiPM	1.169e-06
48273	SiBoard	2.33e-06
48274	Fiber	0.00260031
48275	FiberSiPM	1.169e-06
48276	SiBoard	2.33e-06
48277	FiberSiPM	1.169e-06
48278	SiBoard	2.33e-06
48279	Fiber	0.00260031
48280	FiberSiPM	1.169e-06
48281	SiBoard	2.33e-06
48282	FiberSiPM	1.169e-06
48283	SiBoard	2.33e-06
48284	Fiber	0.00260031
48285	FiberSiPM	1.169e-06
48286	SiBoard	2.33e-06
48287	FiberSiPM	1.169e-06
48288	SiBoard	2.33e-06
48289	Fiber	0.00260031
48290	FiberSiPM	1.169e-06
48291	SiBoard	2.33e-06
48292	FiberSiPM	1.169e-06
48293	SiBoard	2.33e-06
48294	Fiber	0.00260031
48295	FiberSiPM	1.169e-06
48296	SiBoard	2.33e-06
48297	FiberSiPM	1.169e-06
48298	SiBoard	2.33e-06
48299	Fiber	0.00260031
48300	FiberSiPM	1.169e-06
48301	SiBoard	2.33e-06
48302	FiberSiPM	1.169e-06
48303	SiBoard	2.33e-06
48304	Fiber	0.00260031
48305	FiberSiPM	1.169e-06
48306	SiBoard	2.33e-06
48307	FiberSiPM	1.169e-06
48308	SiBoard	2.33e-06
48309	Fiber	0.00260031
48310	FiberSiPM	1.169e-06
48311	SiBoard	2.33e-06
48312	FiberSiPM	1.169e-06
48313	SiBoard	2.33e-06
48314	Fiber	0.00260031
48315	FiberSiPM	1.169e-06
48316	SiBoard	2.33e-06
48317	FiberSiPM	1.169e-06
48318	SiBoard	2.33e-06
48319	Fiber	0.00260031
48320	FiberSiPM	1.169e-06
48321	SiBoard	2.33e-06
48322	FiberSiPM	1.169e-06
48323	SiBoard	2.33e-06
48324	Fiber	0.00260031
48325	FiberSiPM	1.169e-06
48326	SiBoard	2.33e-06
48327	FiberSiPM	1.169e-06
48328	SiBoard	2.33e-06
48329	Fiber	0.00260031
48330	FiberSiPM	1.169e-06
48331	SiBoard	2.33e-06
48332	FiberSiPM	1.169e-06
48333	SiBoard	2.33e-06
48334	Fiber	0.00260031
48335	FiberSiPM	1.169e-06
48336	SiBoard	2.33e-06
48337	FiberSiPM	1.169e-06
48338	SiBoard	2.33e-06
48339	Fiber	0.00260031
48340	FiberSiPM	1.169e-06
48341	SiBoard	2.33e-06
48342	FiberSiPM	1.169e-06
48343	SiBoard	2.33e-06
48344	Fiber	0.00260031
48345	FiberSiPM	1.169e-06
48346	SiBoard	2.33e-06
48347	FiberSiPM	1.169e-06
48348	SiBoard	2.33e-06
48349	Fiber	0.00260031
48350	FiberSiPM	1.169e-06
48351	SiBoard	2.33e-06
48352	FiberSiPM	1.169e-06
48353	SiBoard	2.33e-06
48354	Fiber	0.00260031
48355	FiberSiPM	1.169e-06
48356	SiBoard	2.33e-06
48357	FiberSiPM	1.169e-06
48358	SiBoard	2.33e-06
48359	Fiber	0.00260031
48360	FiberSiPM	1.169e-06
48361	SiBoard	2.33e-06
48362	FiberSiPM	1.169e-06
48363	SiBoard	2.33e-06
48364	Fiber	0.00260031
48365	FiberSiPM	1.169e-06
48366	SiBoard	2.33e-06
48367	FiberSiPM	1.169e-06
48368	SiBoard	2.33e-06
48369	Fiber	0.00260031
48370	FiberSiPM	1.169e-06
48371	SiBoard	2.33e-06
48372	FiberSiPM	1.169e-06
48373	SiBoard	2.33e-06
48374	Fiber	0.00260031
48375	FiberSiPM	1.169e-06
48376	SiBoard	2.33e-06
48377	FiberSiPM	1.169e-06
48378	SiBoard	2.33e-06
48379	Fiber	0.00260031
48380	FiberSiPM	1.169e-06
48381	SiBoard	2.33e-06
48382	FiberSiPM	1.169e-06
48383	SiBoard	2.33e-06
48384	Fiber	0.00260031
48385	FiberSiPM	1.169e-06
48386	SiBoard	2.33e-06
48387	FiberSiPM	1.169e-06
48388	SiBoard	2.33e-06
48389	Fiber	0.00260031
48390	FiberSiPM	1.169e-06
48391	SiBoard	2.33e-06
48392	FiberSiPM	1.169e-06
48393	SiBoard	2.33e-06
48394	Fiber	0.00260031
48395	FiberSiPM	1.169e-06
48396	SiBoard	2.33e-06
48397	FiberSiPM	1.169e-06
48398	SiBoard	2.33e-06
48399	Fiber	0.00260031
48400	FiberSiPM	1.169e-06
48401	SiBoard	2.33e-06
48402	FiberSiPM	1.169e-06
48403	SiBoard	2.33e-06
48404	Fiber	0.00260031
48405	FiberSiPM	1.169e-06
48406	SiBoard	2.33e-06
48407	FiberSiPM	1.169e-06
48408	SiBoard	2.33e-06
48409	Fiber	0.00260031
48410	FiberSiPM	1.169e-06
48411	SiBoard	2.33e-06
48412	FiberSiPM	1.169e-06
48413	SiBoard	2.33e-06
48414	Fiber	0.00260031
48415	FiberSiPM	1.169e-06
48416	SiBoard	2.33e-06
48417	FiberSiPM	1.169e-06
48418	SiBoard	2.33e-06
48419	Fiber	0.00260031
48420	FiberSiPM	1.169e-06
48421	SiBoard	2.33e-06
48422	FiberSiPM	1.169e-06
48423	SiBoard	2.33e-06
48424	Fiber	0.00260031
48425	FiberSiPM	1.169e-06
48426	SiBoard	2.33e-06
48427	FiberSiPM	1.169e-06
48428	SiBoard	2.33e-06
48429	Fiber	0.00260031
48430	FiberSiPM	1.169e-06
48431	SiBoard	2.33e-06
48432	FiberSiPM	1.169e-06
48433	SiBoard	2.33e-06
48434	Fiber	0.00260031
48435	FiberSiPM	1.169e-06
48436	SiBoard	2.33e-06
48437	FiberSiPM	1.169e-06
48438	SiBoard	2.33e-06
48439	Fiber	0.00260031
48440	FiberSiPM	1.169e-06
48441	SiBoard	2.33e-06
48442	FiberSiPM	1.169e-06
48443	SiBoard	2.33e-06
48444	Fiber	0.00260031
48445	FiberSiPM	1.169e-06
48446	SiBoard	2.33e-06
48447	FiberSiPM	1.169e-06
48448	SiBoard	2.33e-06
48449	Fiber	0.00260031
48450	FiberSiPM	1.169e-06
48451	SiBoard	2.33e-06
48452	FiberSiPM	1.169e-06
48453	SiBoard	2.33e-06
48454	Fiber	0.00260031
48455	FiberSiPM	1.169e-06
48456	SiBoard	2.33e-06
48457	FiberSiPM	1.169e-06
48458	SiBoard	2.33e-06
48459	Fiber	0.00260031
48460	FiberSiPM	1.169e-06
48461	SiBoard	2.33e-06
48462	FiberSiPM	1.169e-06
48463	SiBoard	2.33e-06
48464	Fiber	0.00260031
48465	FiberSiPM	1.169e-06
48466	SiBoard	2.33e-06
48467	FiberSiPM	1.169e-06
48468	SiBoard	2.33e-06
48469	Fiber	0.00260031
48470	FiberSiPM	1.169e-06
48471	SiBoard	2.33e-06
48472	FiberSiPM	1.169e-06
48473	SiBoard	2.33e-06
48474	Fiber	0.00260031
48475	FiberSiPM	1.169e-06
48476	SiBoard	2.33e-06
48477	FiberSiPM	1.169e-06
48478	SiBoard	2.33e-06
48479	Fiber	0.00260031
48480	FiberSiPM	1.169e-06
48481	SiBoard	2.33e-06
48482	FiberSiPM	1.169e-06
48483	SiBoard	2.33e-06
48484	Fiber	0.00260031
48485	FiberSiPM	1.169e-06
48486	SiBoard	2.33e-06
48487	FiberSiPM	1.169e-06
48488	SiBoard	2.33e-06
48489	Fiber	0.00260031
48490	FiberSiPM	1.169e-06
48491	SiBoard	2.33e-06
48492	FiberSiPM	1.169e-06
48493	SiBoard	2.33e-06
48494	Fiber	0.00260031
48495	FiberSiPM	1.169e-06
48496	SiBoard	2.33e-06
48497	FiberSiPM	1.169e-06
48498	SiBoard	2.33e-06
48499	Fiber	0.00260031
48500	FiberSiPM	1.169e-06
48501	SiBoard	2.33e-06
48502	FiberSiPM	1.169e-06
48503	SiBoard	2.33e-06
48504	Fiber	0.00260031
48505	FiberSiPM	1.169e-06
48506	SiBoard	2.33e-06
48507	FiberSiPM	1.169e-06
48508	SiBoard	2.33e-06
48509	Fiber	0.00260031
48510	FiberSiPM	1.169e-06
48511	SiBoard	2.33e-06
48512	FiberSiPM	1.169e-06
48513	SiBoard	2.33e-06
48514	Fiber	0.00260031
48515	FiberSiPM	1.169e-06
48516	SiBoard	2.33e-06
48517	FiberSiPM	1.169e-06
48518	SiBoard	2.33e-06
48519	Fiber	0.00260031
48520	FiberSiPM	1.169e-06
48521	SiBoard	2.33e-06
48522	FiberSiPM	1.169e-06
48523	SiBoard	2.33e-06
48524	Fiber	0.00260031
48525	FiberSiPM	1.169e-06
48526	SiBoard	2.33e-06
48527	FiberSiPM	1.169e-06
48528	SiBoard	2.33e-06
48529	Fiber	0.00260031
48530	FiberSiPM	1.169e-06
48531	SiBoard	2.33e-06
48532	FiberSiPM	1.169e-06
48533	SiBoard	2.33e-06
48534	Fiber	0.00260031
48535	FiberSiPM	1.169e-06
48536	SiBoard	2.33e-06
48537	FiberSiPM	1.169e-06
48538	SiBoard	2.33e-06
48539	Fiber	0.00260031
48540	FiberSiPM	1.169e-06
48541	SiBoard	2.33e-06
48542	FiberSiPM	1.169e-06
48543	SiBoard	2.33e-06
48544	Fiber	0.00260031
48545	FiberSiPM	1.169e-06
48546	SiBoard	2.33e-06
48547	FiberSiPM	1.169e-06
48548	SiBoard	2.33e-06
48549	Fiber	0.00260031
48550	FiberSiPM	1.169e-06
48551	SiBoard	2.33e-06
48552	FiberSiPM	1.169e-06
48553	SiBoard	2.33e-06
48554	Fiber	0.00260031
48555	FiberSiPM	1.169e-06
48556	SiBoard	2.33e-06
48557	FiberSiPM	1.169e-06
48558	SiBoard	2.33e-06
48559	Fiber	0.00260031
48560	FiberSiPM	1.169e-06
48561	SiBoard	2.33e-06
48562	FiberSiPM	1.169e-06
48563	SiBoard	2.33e-06
48564	Fiber	0.00260031
48565	FiberSiPM	1.169e-06
48566	SiBoard	2.33e-06
48567	FiberSiPM	1.169e-06
48568	SiBoard	2.33e-06
48569	Fiber	0.00260031
48570	FiberSiPM	1.169e-06
48571	SiBoard	2.33e-06
48572	FiberSiPM	1.169e-06
48573	SiBoard	2.33e-06
48574	Fiber	0.00260031
48575	FiberSiPM	1.169e-06
48576	SiBoard	2.33e-06
48577	FiberSiPM	1.169e-06
48578	SiBoard	2.33e-06
48579	Fiber	0.00260031
48580	FiberSiPM	1.169e-06
48581	SiBoard	2.33e-06
48582	FiberSiPM	1.169e-06
48583	SiBoard	2.33e-06
48584	Fiber	0.00260031
48585	FiberSiPM	1.169e-06
48586	SiBoard	2.33e-06
48587	FiberSiPM	1.169e-06
48588	SiBoard	2.33e-06
48589	Fiber	0.00260031
48590	FiberSiPM	1.169e-06
48591	SiBoard	2.33e-06
48592	FiberSiPM	1.169e-06
48593	SiBoard	2.33e-06
48594	Fiber	0.00260031
48595	FiberSiPM	1.169e-06
48596	SiBoard	2.33e-06
48597	FiberSiPM	1.169e-06
48598	SiBoard	2.33e-06
48599	Fiber	0.00260031
48600	FiberSiPM	1.169e-06
48601	SiBoard	2.33e-06
48602	FiberSiPM	1.169e-06
48603	SiBoard	2.33e-06
48604	Fiber	0.00260031
48605	FiberSiPM	1.169e-06
48606	SiBoard	2.33e-06
48607	FiberSiPM	1.169e-06
48608	SiBoard	2.33e-06
48609	Fiber	0.00260031
48610	FiberSiPM	1.169e-06
48611	SiBoard	2.33e-06
48612	FiberSiPM	1.169e-06
48613	SiBoard	2.33e-06
48614	Fiber	0.00260031
48615	FiberSiPM	1.169e-06
48616	SiBoard	2.33e-06
48617	FiberSiPM	1.169e-06
48618	SiBoard	2.33e-06
48619	Fiber	0.00260031
48620	FiberSiPM	1.169e-06
48621	SiBoard	2.33e-06
48622	FiberSiPM	1.169e-06
48623	SiBoard	2.33e-06
48624	Fiber	0.00260031
48625	FiberSiPM	1.169e-06
48626	SiBoard	2.33e-06
48627	FiberSiPM	1.169e-06
48628	SiBoard	2.33e-06
48629	Fiber	0.00260031
48630	FiberSiPM	1.169e-06
48631	SiBoard	2.33e-06
48632	FiberSiPM	1.169e-06
48633	SiBoard	2.33e-06
48634	Fiber	0.00260031
48635	FiberSiPM	1.169e-06
48636	SiBoard	2.33e-06
48637	FiberSiPM	1.169e-06
48638	SiBoard	2.33e-06
48639	Fiber	0.00260031
48640	FiberSiPM	1.169e-06
48641	SiBoard	2.33e-06
48642	FiberSiPM	1.169e-06
48643	SiBoard	2.33e-06
48644	Fiber	0.00260031
48645	FiberSiPM	1.169e-06
48646	SiBoard	2.33e-06
48647	FiberSiPM	1.169e-06
48648	SiBoard	2.33e-06
48649	Fiber	0.00260031
48650	FiberSiPM	1.169e-06
48651	SiBoard	2.33e-06
48652	FiberSiPM	1.169e-06
48653	SiBoard	2.33e-06
48654	Fiber	0.00260031
48655	FiberSiPM	1.169e-06
48656	SiBoard	2.33e-06
48657	FiberSiPM	1.169e-06
48658	SiBoard	2.33e-06
48659	Fiber	0.00260031
48660	FiberSiPM	1.169e-06
48661	SiBoard	2.33e-06
48662	FiberSiPM	1.169e-06
48663	SiBoard	2.33e-06
48664	Fiber	0.00260031
48665	FiberSiPM	1.169e-06
48666	SiBoard	2.33e-06
48667	FiberSiPM	1.169e-06
48668	SiBoard	2.33e-06
48669	Fiber	0.00260031
48670	FiberSiPM	1.169e-06
48671	SiBoard	2.33e-06
48672	FiberSiPM	1.169e-06
48673	SiBoard	2.33e-06
48674	Fiber	0.00260031
48675	FiberSiPM	1.169e-06
48676	SiBoard	2.33e-06
48677	FiberSiPM	1.169e-06
48678	SiBoard	2.33e-06
48679	Fiber	0.00260031
48680	FiberSiPM	1.169e-06
48681	SiBoard	2.33e-06
48682	FiberSiPM	1.169e-06
48683	SiBoard	2.33e-06
48684	Fiber	0.00260031
48685	FiberSiPM	1.169e-06
48686	SiBoard	2.33e-06
48687	FiberSiPM	1.169e-06
48688	SiBoard	2.33e-06
48689	Fiber	0.00260031
48690	FiberSiPM	1.169e-06
48691	SiBoard	2.33e-06
48692	FiberSiPM	1.169e-06
48693	SiBoard	2.33e-06
48694	Fiber	0.00260031
48695	FiberSiPM	1.169e-06
48696	SiBoard	2.33e-06
48697	FiberSiPM	1.169e-06
48698	SiBoard	2.33e-06
48699	Fiber	0.00260031
48700	FiberSiPM	1.169e-06
48701	SiBoard	2.33e-06
48702	FiberSiPM	1.169e-06
48703	SiBoard	2.33e-06
48704	Fiber	0.00260031
48705	FiberSiPM	1.169e-06
48706	SiBoard	2.33e-06
48707	FiberSiPM	1.169e-06
48708	SiBoard	2.33e-06
48709	Fiber	0.00260031
48710	FiberSiPM	1.169e-06
48711	SiBoard	2.33e-06
48712	FiberSiPM	1.169e-06
48713	SiBoard	2.33e-06
48714	Fiber	0.00260031
48715	FiberSiPM	1.169e-06
48716	SiBoard	2.33e-06
48717	FiberSiPM	1.169e-06
48718	SiBoard	2.33e-06
48719	Fiber	0.00260031
48720	FiberSiPM	1.169e-06
48721	SiBoard	2.33e-06
48722	FiberSiPM	1.169e-06
48723	SiBoard	2.33e-06
48724	Fiber	0.00260031
48725	FiberSiPM	1.169e-06
48726	SiBoard	2.33e-06
48727	FiberSiPM	1.169e-06
48728	SiBoard	2.33e-06
48729	Fiber	0.00260031
48730	FiberSiPM	1.169e-06
48731	SiBoard	2.33e-06
48732	FiberSiPM	1.169e-06
48733	SiBoard	2.33e-06
48734	Fiber	0.00260031
48735	FiberSiPM	1.169e-06
48736	SiBoard	2.33e-06
48737	FiberSiPM	1.169e-06
48738	SiBoard	2.33e-06
48739	Fiber	0.00260031
48740	FiberSiPM	1.169e-06
48741	SiBoard	2.33e-06
48742	FiberSiPM	1.169e-06
48743	SiBoard	2.33e-06
48744	Fiber	0.00260031
48745	FiberSiPM	1.169e-06
48746	SiBoard	2.33e-06
48747	FiberSiPM	1.169e-06
48748	SiBoard	2.33e-06
48749	Fiber	0.00260031
48750	FiberSiPM	1.169e-06
48751	SiBoard	2.33e-06
48752	FiberSiPM	1.169e-06
48753	SiBoard	2.33e-06
48754	Fiber	0.00260031
48755	FiberSiPM	1.169e-06
48756	SiBoard	2.33e-06
48757	FiberSiPM	1.169e-06
48758	SiBoard	2.33e-06
48759	Fiber	0.00260031
48760	FiberSiPM	1.169e-06
48761	SiBoard	2.33e-06
48762	FiberSiPM	1.169e-06
48763	SiBoard	2.33e-06
48764	Fiber	0.00260031
48765	FiberSiPM	1.169e-06
48766	SiBoard	2.33e-06
48767	FiberSiPM	1.169e-06
48768	SiBoard	2.33e-06
48769	Fiber	0.00260031
48770	FiberSiPM	1.169e-06
48771	SiBoard	2.33e-06
48772	FiberSiPM	1.169e-06
48773	SiBoard	2.33e-06
48774	Fiber	0.00260031
48775	FiberSiPM	1.169e-06
48776	SiBoard	2.33e-06
48777	FiberSiPM	1.169e-06
48778	SiBoard	2.33e-06
48779	Fiber	0.00260031
48780	FiberSiPM	1.169e-06
48781	SiBoard	2.33e-06
48782	FiberSiPM	1.169e-06
48783	SiBoard	2.33e-06
48784	Fiber	0.00260031
48785	FiberSiPM	1.169e-06
48786	SiBoard	2.33e-06
48787	FiberSiPM	1.169e-06
48788	SiBoard	2.33e-06
48789	Fiber	0.00260031
48790	FiberSiPM	1.169e-06
48791	SiBoard	2.33e-06
48792	FiberSiPM	1.169e-06
48793	SiBoard	2.33e-06
48794	Fiber	0.00260031
48795	FiberSiPM	1.169e-06
48796	SiBoard	2.33e-06
48797	FiberSiPM	1.169e-06
48798	SiBoard	2.33e-06
48799	Fiber	0.00260031
48800	FiberSiPM	1.169e-06
48801	SiBoard	2.33e-06
48802	FiberSiPM	1.169e-06
48803	SiBoard	2.33e-06
48804	Fiber	0.00260031
48805	FiberSiPM	1.169e-06
48806	SiBoard	2.33e-06
48807	FiberSiPM	1.169e-06
48808	SiBoard	2.33e-06
48809	Fiber	0.00260031
48810	FiberSiPM	1.169e-06
48811	SiBoard	2.33e-06
48812	FiberSiPM	1.169e-06
48813	SiBoard	2.33e-06
48814	Fiber	0.00260031
48815	FiberSiPM	1.169e-06
48816	SiBoard	2.33e-06
48817	FiberSiPM	1.169e-06
48818	SiBoard	2.33e-06
48819	Fiber	0.00260031
48820	FiberSiPM	1.169e-06
48821	SiBoard	2.33e-06
48822	FiberSiPM	1.169e-06
48823	SiBoard	2.33e-06
48824	Fiber	0.00260031
48825	FiberSiPM	1.169e-06
48826	SiBoard	2.33e-06
48827	FiberSiPM	1.169e-06
48828	SiBoard	2.33e-06
48829	Fiber	0.00260031
48830	FiberSiPM	1.169e-06
48831	SiBoard	2.33e-06
48832	FiberSiPM	1.169e-06
48833	SiBoard	2.33e-06
48834	Fiber	0.00260031
48835	FiberSiPM	1.169e-06
48836	SiBoard	2.33e-06
48837	FiberSiPM	1.169e-06
48838	SiBoard	2.33e-06
48839	Fiber	0.00260031
48840	FiberSiPM	1.169e-06
48841	SiBoard	2.33e-06
48842	FiberSiPM	1.169e-06
48843	SiBoard	2.33e-06
48844	Fiber	0.00260031
48845	FiberSiPM	1.169e-06
48846	SiBoard	2.33e-06
48847	FiberSiPM	1.169e-06
48848	SiBoard	2.33e-06
48849	Fiber	0.00260031
48850	FiberSiPM	1.169e-06
48851	SiBoard	2.33e-06
48852	FiberSiPM	1.169e-06
48853	SiBoard	2.33e-06
48854	Fiber	0.00260031
48855	FiberSiPM	1.169e-06
48856	SiBoard	2.33e-06
48857	FiberSiPM	1.169e-06
48858	SiBoard	2.33e-06
48859	Fiber	0.00260031
48860	FiberSiPM	1.169e-06
48861	SiBoard	2.33e-06
48862	FiberSiPM	1.169e-06
48863	SiBoard	2.33e-06
48864	Fiber	0.00260031
48865	FiberSiPM	1.169e-06
48866	SiBoard	2.33e-06
48867	FiberSiPM	1.169e-06
48868	SiBoard	2.33e-06
48869	Fiber	0.00260031
48870	FiberSiPM	1.169e-06
48871	SiBoard	2.33e-06
48872	FiberSiPM	1.169e-06
48873	SiBoard	2.33e-06
48874	Fiber	0.00260031
48875	FiberSiPM	1.169e-06
48876	SiBoard	2.33e-06
48877	FiberSiPM	1.169e-06
48878	SiBoard	2.33e-06
48879	Fiber	0.00260031
48880	FiberSiPM	1.169e-06
48881	SiBoard	2.33e-06
48882	FiberSiPM	1.169e-06
48883	SiBoard	2.33e-06
48884	Fiber	0.00260031
48885	FiberSiPM	1.169e-06
48886	SiBoard	2.33e-06
48887	FiberSiPM	1.169e-06
48888	SiBoard	2.33e-06
48889	Fiber	0.00260031
48890	FiberSiPM	1.169e-06
48891	SiBoard	2.33e-06
48892	FiberSiPM	1.169e-06
48893	SiBoard	2.33e-06
48894	Fiber	0.00260031
48895	FiberSiPM	1.169e-06
48896	SiBoard	2.33e-06
48897	FiberSiPM	1.169e-06
48898	SiBoard	2.33e-06
48899	Fiber	0.00260031
48900	FiberSiPM	1.169e-06
48901	SiBoard	2.33e-06
48902	FiberSiPM	1.169e-06
48903	SiBoard	2.33e-06
48904	Fiber	0.00260031
48905	FiberSiPM	1.169e-06
48906	SiBoard	2.33e-06
48907	FiberSiPM	1.169e-06
48908	SiBoard	2.33e-06
48909	Fiber	0.00260031
48910	FiberSiPM	1.169e-06
48911	SiBoard	2.33e-06
48912	FiberSiPM	1.169e-06
48913	SiBoard	2.33e-06
48914	Fiber	0.00260031
48915	FiberSiPM	1.169e-06
48916	SiBoard	2.33e-06
48917	FiberSiPM	1.169e-06
48918	SiBoard	2.33e-06
48919	Fiber	0.00260031
48920	FiberSiPM	1.169e-06
48921	SiBoard	2.33e-06
48922	FiberSiPM	1.169e-06
48923	SiBoard	2.33e-06
48924	Fiber	0.00260031
48925	FiberSiPM	1.169e-06
48926	SiBoard	2.33e-06
48927	FiberSiPM	1.169e-06
48928	SiBoard	2.33e-06
48929	Fiber	0.00260031
48930	FiberSiPM	1.169e-06
48931	SiBoard	2.33e-06
48932	FiberSiPM	1.169e-06
48933	SiBoard	2.33e-06
48934	Fiber	0.00260031
48935	FiberSiPM	1.169e-06
48936	SiBoard	2.33e-06
48937	FiberSiPM	1.169e-06
48938	SiBoard	2.33e-06
48939	Fiber	0.00260031
48940	FiberSiPM	1.169e-06
48941	SiBoard	2.33e-06
48942	FiberSiPM	1.169e-06
48943	SiBoard	2.33e-06
48944	Fiber	0.00260031
48945	FiberSiPM	1.169e-06
48946	SiBoard	2.33e-06
48947	FiberSiPM	1.169e-06
48948	SiBoard	2.33e-06
48949	Fiber	0.00260031
48950	FiberSiPM	1.169e-06
48951	SiBoard	2.33e-06
48952	FiberSiPM	1.169e-06
48953	SiBoard	2.33e-06
48954	Fiber	0.00260031
48955	FiberSiPM	1.169e-06
48956	SiBoard	2.33e-06
48957	FiberSiPM	1.169e-06
48958	SiBoard	2.33e-06
48959	Fiber	0.00260031
48960	FiberSiPM	1.169e-06
48961	SiBoard	2.33e-06
48962	FiberSiPM	1.169e-06
48963	SiBoard	2.33e-06
48964	Fiber	0.00260031
48965	FiberSiPM	1.169e-06
48966	SiBoard	2.33e-06
48967	FiberSiPM	1.169e-06
48968	SiBoard	2.33e-06
48969	Fiber	0.00260031
48970	FiberSiPM	1.169e-06
48971	SiBoard	2.33e-06
48972	FiberSiPM	1.169e-06
48973	SiBoard	2.33e-06
48974	Fiber	0.00260031
48975	FiberSiPM	1.169e-06
48976	SiBoard	2.33e-06
48977	FiberSiPM	1.169e-06
48978	SiBoard	2.33e-06
48979	Fiber	0.00260031
48980	FiberSiPM	1.169e-06
48981	SiBoard	2.33e-06
48982	FiberSiPM	1.169e-06
48983	SiBoard	2.33e-06
48984	Fiber	0.00260031
48985	FiberSiPM	1.169e-06
48986	SiBoard	2.33e-06
48987	FiberSiPM	1.169e-06
48988	SiBoard	2.33e-06
48989	Fiber	0.00260031
48990	FiberSiPM	1.169e-06
48991	SiBoard	2.33e-06
48992	FiberSiPM	1.169e-06
48993	SiBoard	2.33e-06
48994	Fiber	0.00260031
48995	FiberSiPM	1.169e-06
48996	SiBoard	2.33e-06
48997	FiberSiPM	1.169e-06
48998	SiBoard	2.33e-06
48999	Fiber	0.00260031
49000	FiberSiPM	1.169e-06
49001	SiBoard	2.33e-06
49002	FiberSiPM	1.169e-06
49003	SiBoard	2.33e-06
49004	Fiber	0.00260031
49005	FiberSiPM	1.169e-06
49006	SiBoard	2.33e-06
49007	FiberSiPM	1.169e-06
49008	SiBoard	2.33e-06
49009	Fiber	0.00260031
49010	FiberSiPM	1.169e-06
49011	SiBoard	2.33e-06
49012	FiberSiPM	1.169e-06
49013	SiBoard	2.33e-06
49014	Fiber	0.00260031
49015	FiberSiPM	1.169e-06
49016	SiBoard	2.33e-06
49017	FiberSiPM	1.169e-06
49018	SiBoard	2.33e-06
49019	Fiber	0.00260031
49020	FiberSiPM	1.169e-06
49021	SiBoard	2.33e-06
49022	FiberSiPM	1.169e-06
49023	SiBoard	2.33e-06
49024	Fiber	0.00260031
49025	FiberSiPM	1.169e-06
49026	SiBoard	2.33e-06
49027	FiberSiPM	1.169e-06
49028	SiBoard	2.33e-06
49029	Fiber	0.00260031
49030	FiberSiPM	1.169e-06
49031	SiBoard	2.33e-06
49032	FiberSiPM	1.169e-06
49033	SiBoard	2.33e-06
49034	Fiber	0.00260031
49035	FiberSiPM	1.169e-06
49036	SiBoard	2.33e-06
49037	FiberSiPM	1.169e-06
49038	SiBoard	2.33e-06
49039	Fiber	0.00260031
49040	FiberSiPM	1.169e-06
49041	SiBoard	2.33e-06
49042	FiberSiPM	1.169e-06
49043	SiBoard	2.33e-06
49044	Fiber	0.00260031
49045	FiberSiPM	1.169e-06
49046	SiBoard	2.33e-06
49047	FiberSiPM	1.169e-06
49048	SiBoard	2.33e-06
49049	Fiber	0.00260031
49050	FiberSiPM	1.169e-06
49051	SiBoard	2.33e-06
49052	FiberSiPM	1.169e-06
49053	SiBoard	2.33e-06
49054	Fiber	0.00260031
49055	FiberSiPM	1.169e-06
49056	SiBoard	2.33e-06
49057	FiberSiPM	1.169e-06
49058	SiBoard	2.33e-06
49059	Fiber	0.00260031
49060	FiberSiPM	1.169e-06
49061	SiBoard	2.33e-06
49062	FiberSiPM	1.169e-06
49063	SiBoard	2.33e-06
49064	Fiber	0.00260031
49065	FiberSiPM	1.169e-06
49066	SiBoard	2.33e-06
49067	FiberSiPM	1.169e-06
49068	SiBoard	2.33e-06
49069	Fiber	0.00260031
49070	FiberSiPM	1.169e-06
49071	SiBoard	2.33e-06
49072	FiberSiPM	1.169e-06
49073	SiBoard	2.33e-06
49074	Fiber	0.00260031
49075	FiberSiPM	1.169e-06
49076	SiBoard	2.33e-06
49077	FiberSiPM	1.169e-06
49078	SiBoard	2.33e-06
49079	Fiber	0.00260031
49080	FiberSiPM	1.169e-06
49081	SiBoard	2.33e-06
49082	FiberSiPM	1.169e-06
49083	SiBoard	2.33e-06
49084	Fiber	0.00260031
49085	FiberSiPM	1.169e-06
49086	SiBoard	2.33e-06
49087	FiberSiPM	1.169e-06
49088	SiBoard	2.33e-06
49089	Fiber	0.00260031
